Date,HorizonDays,SeriesKey,Product,Country,ProductCategory,Warehouse,SupplierLane,ABCClass,XYZClass,ABCXYZMatrix,FastMovingItem,SlowMovingItem,DeadStockCandidate,SeasonalProduct,CriticalProduct,HighValueItem,LowValueItem,CurrentStock,EstimatedStock,ForecastDemand,ForecastRevenue,Lower95Demand,Upper95Demand,DailyDemand,WeeklyDemand,MonthlyDemand,AnnualDemand,LeadTime,SupplierLeadTime,HoldingCost,OrderingCost,InventoryCarryingCost,StockValue,SafetyStock,ReorderPoint,ReorderQuantity,EconomicOrderQuantity,InventoryTurnover,DaysOfInventory,ServiceLevel,StockCoverageDays,DemandVariability,LeadTimeVariability,DemandBufferUnits,OptimizedLeadTime,WarehouseAllocationScore,StockoutRiskScore,OverstockRiskScore,DemandSpikeRiskScore,SupplierDelayRiskScore,InventoryAgeRiskScore,StockoutRiskLevel,OverstockRiskLevel,DemandSpikeRiskLevel,SupplierDelayRiskLevel,InventoryAgeRiskLevel,InventoryRiskScore,InventoryRiskLevel,InventoryHealthScore,StockoutCost,TotalInventoryCost,OptimizedInventoryCost,InventorySavings,PotentialRevenueLoss,ExpectedProfitImprovement,UnmetDemandUnits,InboundReceiptUnits,PendingInboundUnits,ReorderToday,HighRiskFlag,PredictedHighRiskProbability,PredictedHighRiskFlag
2010-12-10,30,ASSORTED COLOUR BIRD ORNAMENT | United Kingdom | Decor,ASSORTED COLOUR BIRD ORNAMENT,United Kingdom,Decor,WH-UK-01,SUP-UNI-DEC,B,Z,B-Z,True,False,False,True,False,True,False,17401.450707143827,17177.46547429717,223.98523284665885,354.6627580841074,0.0,961.4855415767262,307.2,741.0,9216.0,112128.0,6.0,10.0,10.656104181087102,0.0,10.79505424795293,17679.445573167235,2481.4429905905376,5553.442990590538,0.0,5958.995988956786,6.443600702438449,56.645347353983816,0.9236783228473672,55.91622875747777,389.9167692130979,3.973150791122216,737.5003087300673,8.808054762663335,56.920586230862455,0.0,24.25828612772836,100.0,61.79863093341662,0.0,Low,Low,Critical,High,Low,31.842590206781068,Low,100.0,0.0,10.656104181087102,10.016737930221876,0.6393662508652262,0.0,0.6393662508652262,0.0,0.0,0.0,False,0,0.0,0
2011-01-15,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,41212.76818723766,40921.58575704788,291.1824301897853,53.46333563380052,0.0,2036.2699488931585,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.943652316038115,0.0,2.964598225615193,4883.786797063236,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,275.24110543569236,0.9266683519065074,273.29643203727437,879.1008133314402,15.477774042711047,1745.0875187033732,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,66.99037701915066,0.0,2.943652316038115,2.767033177075828,0.1766191389622871,0.0,0.1766191389622871,0.0,0.0,0.0,False,1,1.0,1
2011-01-16,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,40921.58575704788,40598.23584675804,323.34991028983256,59.36953259754422,0.0,2068.4374289932057,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.9203924717601724,0.0,2.943652316038115,4845.196600874831,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,273.29643203727437,0.9266683519065074,271.13692684833956,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,67.20632753804415,0.0,2.9203924717601724,2.7451689234545618,0.1752235483056106,0.0,0.1752235483056106,0.0,0.0,0.0,False,1,1.0,1
2011-01-17,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,40598.23584675804,40287.44385463166,310.7919921263839,57.06380215495996,0.0,2055.879510829757,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.8980359684501478,0.0,2.9203924717601724,4808.105129474108,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,271.13692684833956,0.9266683519065074,269.0612902134795,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,67.41389120153015,0.0,2.8980359684501478,2.7241538103431386,0.17388215810700913,0.0,0.17388215810700913,0.0,0.0,0.0,False,1,1.0,1
2011-01-18,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,40287.44385463166,39984.83765206785,302.6062025638071,55.56082817906978,0.0,2047.6937212671803,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.876268301519717,0.0,2.8980359684501478,4771.9905911577125,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,269.0612902134795,0.9266683519065074,267.04032269858317,879.1008133314402,15.477774042711047,1745.0875187033732,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,67.61598795301978,0.0,2.876268301519717,2.703692203428534,0.17257609809118302,0.0,0.17257609809118302,0.0,0.0,0.0,False,1,1.0,1
2011-01-19,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,39984.83765206785,39669.54334203986,315.29431002799026,57.89046237943422,0.0,2060.3818287313634,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.8535879285875008,0.0,2.876268301519717,4734.36179061108,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,267.04032269858317,0.9266683519065074,264.93461715520834,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,67.82655850735726,0.0,2.8535879285875008,2.6823726528722505,0.1712152757152503,0.0,0.1712152757152503,0.0,0.0,0.0,False,1,1.0,1
2011-01-20,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,39669.54334203986,39216.28244224697,453.260899792891,83.22219029325156,0.0,2198.3484184962645,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.82098307047261,0.0,2.8535879285875008,4680.267366920467,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,264.93461715520834,0.9266683519065074,261.9074962750243,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,68.12927059537567,0.0,2.82098307047261,2.6517240862442533,0.16925898422835672,0.0,0.16925898422835672,0.0,0.0,0.0,False,1,1.0,1
2011-01-21,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,39216.28244224697,38878.188559354916,338.0938828920551,62.07663946279847,0.0,2083.1814015954283,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.7966626336419793,0.0,2.82098307047261,4639.917551269647,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,261.9074962750243,0.9266683519065074,259.64952288082094,879.1008133314402,15.477774042711047,1745.0875187033732,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,68.35506793479601,0.0,2.7966626336419793,2.62886287562346,0.1677997580185191,0.0,0.1677997580185191,0.0,0.0,0.0,False,1,1.0,1
2011-01-22,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,38878.188559354916,38580.312109364895,297.87644999001793,54.69240919804641,0.0,2042.963968693391,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.7752351966137034,0.0,2.7966626336419793,4604.367485290917,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,259.64952288082094,0.9266683519065074,257.66014320590983,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,68.55400590228712,0.0,2.7752351966137034,2.608721084816881,0.1665141117968223,0.0,0.1665141117968223,0.0,0.0,0.0,False,1,1.0,1
2011-01-23,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,38580.312109364895,38250.26817927483,330.04393009006515,60.59860616179012,0.0,2075.1314487934383,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.7514938248845637,0.0,2.7752351966137034,4564.978391285754,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,257.66014320590983,0.9266683519065074,255.455931740482,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,68.77442704882989,0.0,2.7514938248845637,2.5864041953914896,0.16508962949307415,0.0,0.16508962949307415,0.0,0.0,0.0,False,1,1.0,1
2011-01-24,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,38250.26817927483,37932.78216734822,317.48601192661647,58.29287571920585,0.0,2062.57353062999,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.7286557941233407,0.0,2.7514938248845637,4527.08802206827,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,255.455931740482,0.9266683519065074,253.33558882912882,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,68.98646133996522,0.0,2.7286557941233407,2.56493644647594,0.1637193476474006,0.0,0.1637193476474006,0.0,0.0,0.0,False,1,1.0,1
2011-01-25,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,37932.78216734822,37623.481944984174,309.30022236403966,56.78990174331568,0.0,2054.387741067413,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.706406599741713,0.0,2.7286557941233407,4490.174585935115,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,253.33558882912882,0.9266683519065074,251.2699150377394,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,69.19302871910416,0.0,2.706406599741713,2.54402220375721,0.16238439598450283,0.0,0.16238439598450283,0.0,0.0,0.0,False,1,1.0,1
2011-01-26,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,37623.481944984174,37301.49361515595,321.98832982822285,59.11953594368011,0.0,2067.075848531596,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.6832446993582986,0.0,2.706406599741713,4451.746887571722,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,251.2699150377394,0.9266683519065074,249.11950321787148,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,69.40806990109095,0.0,2.6832446993582986,2.5222500173968005,0.16099468196149802,0.0,0.16099468196149802,0.0,0.0,0.0,False,1,1.0,1
2011-01-27,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,37301.49361515595,36841.53869556283,459.9549195931235,84.45126385749745,0.0,2205.0424382964966,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.6501583137922107,0.0,2.6832446993582986,4396.853566064349,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,249.11950321787148,0.9266683519065074,246.04767606119432,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,69.71525261675866,0.0,2.6501583137922107,2.491148814964678,0.1590094988275328,0.0,0.1590094988275328,0.0,0.0,0.0,False,1,1.0,1
2011-01-28,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,36841.53869556283,36496.75079287054,344.7879026922876,63.30571302704435,0.0,2089.875421395661,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.625356349510382,0.0,2.6501583137922107,4355.70485259677,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,246.04767606119432,0.9266683519065074,243.74499639049782,879.1008133314402,15.477774042711047,1745.0875187033732,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,69.94552058382831,0.0,2.625356349510382,2.467834968539759,0.15752138097062307,0.0,0.15752138097062307,0.0,0.0,0.0,False,1,1.0,1
2011-01-29,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,36496.75079287054,36192.18032308029,304.5704697902505,55.92148276229231,0.0,2049.657988493624,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.603447385030909,0.0,2.625356349510382,4319.35588880128,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,243.74499639049782,0.9266683519065074,241.71091043909368,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,70.14892917896873,0.0,2.603447385030909,2.4472405419290544,0.15620684310185462,0.0,0.15620684310185462,0.0,0.0,0.0,False,1,1.0,1
2011-01-30,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,36192.18032308029,35855.442373189995,336.7379498902977,61.82767972603601,0.0,2081.825468593671,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.5792244858505717,0.0,2.603447385030909,4279.1678969793575,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,241.71091043909368,0.9266683519065074,239.46199269717275,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,70.37382095316082,0.0,2.5792244858505717,2.4244710166995374,0.15475346915103438,0.0,0.15475346915103438,0.0,0.0,0.0,False,1,1.0,1
2011-01-31,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,35855.442373189995,35531.262341463145,324.18003172684905,59.52194928345175,0.0,2069.2675504302224,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.5559049276381502,0.0,2.5792244858505717,4240.478629945113,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,239.46199269717275,0.9266683519065074,237.29694350932647,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,70.59032587194545,0.0,2.5559049276381502,2.402550631979861,0.15335429565828917,0.0,0.15335429565828917,0.0,0.0,0.0,False,1,1.0,1
2011-02-01,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,35531.262341463145,35215.268099298875,315.99424216427224,58.01897530756157,0.0,2061.081760867645,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.533174205805325,0.0,2.5559049276381502,4202.766295995199,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,237.29694350932647,0.9266683519065074,235.18656344144398,879.1008133314402,15.477774042711047,1745.0875187033726,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,70.8013638787337,0.0,2.533174205805325,2.3811837534570053,0.15199045234831976,0.0,0.15199045234831976,0.0,0.0,0.0,False,1,1.0,1
2011-02-02,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,35215.268099298875,34886.58574967042,328.6823496284554,60.34860950792601,0.0,2073.7698683318285,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.5095307779707134,0.0,2.533174205805325,4163.539699815047,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,235.18656344144398,0.9266683519065074,232.99144534508295,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,71.0208756883698,0.0,2.5095307779707134,2.3589589312924706,0.15057184667824286,0.0,0.15057184667824286,0.0,0.0,0.0,False,1,1.0,1
2011-02-03,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,34886.58574967042,34419.93681027706,466.6489393933561,85.68033742174335,0.0,2211.736458096729,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.4759628649534275,0.0,2.5095307779707134,4107.847480490914,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,232.99144534508295,0.9266683519065074,229.8749119119127,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,71.33252903168683,0.0,2.4759628649534275,2.3274050930562216,0.14855777189720598,0.0,0.14855777189720598,0.0,0.0,0.0,False,1,1.0,1
2011-02-04,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,34419.93681027706,34068.45488778454,351.4819224925202,64.53478659129024,0.0,2096.569441195893,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.450679373220401,0.0,2.4759628649534275,4065.8998692065743,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,229.8749119119127,0.9266683519065074,227.5275259647231,879.1008133314402,15.477774042711047,1745.0875187033728,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,71.5672676264058,0.0,2.450679373220401,2.3036386108271767,0.14704076239322417,0.0,0.14704076239322417,0.0,0.0,0.0,False,1,1.0,1
2011-02-05,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,34068.45488778454,33757.190398194056,311.2644895904831,57.1505563265382,0.0,2056.352008293856,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.4282888812897303,0.0,2.450679373220401,4028.752007594325,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,227.5275259647231,0.9266683519065074,225.44873373682586,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,71.77514684919551,0.0,2.4282888812897303,2.2825915484123462,0.14569733287738407,0.0,0.14569733287738407,0.0,0.0,0.0,False,1,1.0,1
2011-02-06,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,33757.190398194056,33413.75842850353,343.4319696905303,63.056753290281904,0.0,2088.5194883939034,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.403584454658195,0.0,2.4282888812897303,3987.7651179556415,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,225.44873373682586,0.9266683519065074,223.1551097184118,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,72.00450925103692,0.0,2.403584454658195,2.2593693873787033,0.14421506727949174,0.0,0.14421506727949174,0.0,0.0,0.0,False,1,1.0,1
2011-02-07,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,33413.75842850353,33082.88437697644,330.87405152708163,60.75102284769764,0.0,2075.961570230455,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.3797833689945764,0.0,2.403584454658195,3948.276953104638,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,223.1551097184118,0.9266683519065074,220.94535425407244,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,72.22548479747086,0.0,2.3797833689945764,2.2369963668549016,0.14278700213967488,0.0,0.14278700213967488,0.0,0.0,0.0,False,1,1.0,1
2011-02-08,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,33082.88437697644,32760.19611501194,322.6882619645048,59.24804887180746,0.0,2067.7757806678783,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.356571119710553,0.0,2.3797833689945764,3909.765721337963,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,220.94535425407244,0.9266683519065074,218.79026790969684,879.1008133314402,15.477774042711047,1745.0875187033735,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,72.44099343190841,0.0,2.356571119710553,2.21517685252792,0.14139426718263337,0.0,0.14139426718263337,0.0,0.0,0.0,False,1,1.0,1
2011-02-09,90,BROCADE RING PURSE  | United Kingdom | Accessories,BROCADE RING PURSE ,United Kingdom,Accessories,WH-UK-01,SUP-UNI-ACC,C,Z,C-Z,False,True,False,True,False,False,True,32760.19611501194,32424.819745583252,335.376369428688,61.5776830721719,0.0,2080.463888132061,149.73333333333332,903.0,4492.0,54652.666666666664,5.0,10.0,2.332446164424743,0.0,2.356571119710553,3869.7402273410517,5253.086847712101,6750.420181045434,0.0,4017.9312767343135,4.774141177697821,218.79026790969684,0.9266683519065074,216.55044353684275,879.1008133314402,15.477774042711047,1745.087518703373,7.0,0.0,0.0,100.0,100.0,100.0,100.0,Low,Critical,Critical,Critical,Critical,65.0,High,72.66497586919382,0.0,2.332446164424743,2.1924993945592584,0.13994676986548482,0.0,0.13994676986548482,0.0,0.0,0.0,False,1,1.0,1
