CustomerID,ChurnProbability,RetentionProbability,NextPurchaseProbability,RiskCategory,PredictedChurn,PredictedChurnLabel,RiskScore,ProbabilityConfidence
17768,0.17101835581091418,0.8289816441890858,0.7177,Low,1,Churn,17.1,0.969764689939366
13151,0.8245867685518072,0.17541323144819276,0.2666,Critical,1,Churn,82.46,0.9460153808433736
18171,0.7608627685518072,0.23913723144819277,0.3296,High,1,Churn,76.09,0.9460153808433736
15990,0.7412867685518072,0.2587132314481928,0.3854,High,1,Churn,74.13,0.9460153808433736
15402,0.17577435581091416,0.8242256441890858,0.7005,Low,1,Churn,17.58,0.969764689939366
15164,0.1417463558109141,0.8582536441890859,0.7798,Low,1,Churn,14.17,0.969764689939366
16891,0.102898355810914,0.897101644189086,0.8279,Low,1,Churn,10.29,0.969764689939366
12742,0.8901987685518072,0.10980123144819277,0.1369,Critical,1,Churn,89.02,0.9460153808433736
16817,0.10786235581091408,0.8921376441890859,0.8286,Low,1,Churn,10.79,0.969764689939366
15600,0.20555435581091408,0.7944456441890859,0.6857,Low,1,Churn,20.56,0.969764689939366
16928,0.07381435581091411,0.9261856441890859,0.8966,Low,1,Churn,7.38,0.969764689939366
13410,0.17830635581091403,0.821693644189086,0.7107,Low,1,Churn,17.83,0.969764689939366
17713,0.1577183558109141,0.8422816441890859,0.7422,Low,1,Churn,15.77,0.969764689939366
16307,0.23019435581091408,0.7698056441890859,0.6422,Low,1,Churn,23.02,0.969764689939366
16450,0.8374827685518073,0.16251723144819274,0.2105,Critical,1,Churn,83.75,0.9460153808433736
13293,0.14531835581091412,0.8546816441890859,0.7743,Low,1,Churn,14.53,0.969764689939366
14213,0.28745435581091416,0.7125456441890858,0.54,Medium,1,Churn,28.75,0.969764689939366
17797,0.1632663558109141,0.8367336441890859,0.7449,Low,1,Churn,16.33,0.969764689939366
16501,0.2633263558109141,0.7366736441890859,0.5642,Low,1,Churn,26.33,0.969764689939366
14978,0.18452235581091403,0.815477644189086,0.7369,Low,1,Churn,18.45,0.969764689939366
14127,0.17055035581091404,0.829449644189086,0.7258,Low,1,Churn,17.06,0.969764689939366
14275,0.14359035581091417,0.8564096441890858,0.7899,Low,1,Churn,14.36,0.969764689939366
18057,0.20518235581091415,0.7948176441890858,0.6526,Low,1,Churn,20.52,0.969764689939366
17047,0.23896235581091418,0.7610376441890858,0.6184,Low,1,Churn,23.9,0.969764689939366
12664,0.8443427685518072,0.15565723144819277,0.1616,Critical,1,Churn,84.43,0.9460153808433736
16235,0.13782635581091418,0.8621736441890858,0.7808,Low,1,Churn,13.78,0.969764689939366
18060,0.2548903558109141,0.7451096441890859,0.5751,Low,1,Churn,25.49,0.969764689939366
12562,0.21717035581091415,0.7828296441890858,0.6405,Low,1,Churn,21.72,0.969764689939366
16859,0.17764635581091404,0.822353644189086,0.7344,Low,1,Churn,17.76,0.969764689939366
14264,0.15601435581091416,0.8439856441890858,0.7354,Low,1,Churn,15.6,0.969764689939366
15259,0.7707467685518072,0.2292532314481928,0.3205,High,1,Churn,77.07,0.9460153808433736
17021,0.18185835581091403,0.818141644189086,0.7456,Low,1,Churn,18.19,0.969764689939366
13526,0.8376507685518072,0.16234923144819277,0.2559,Critical,1,Churn,83.77,0.9460153808433736
13506,0.13282635581091418,0.8671736441890858,0.7726,Low,1,Churn,13.28,0.969764689939366
13797,0.239434355810914,0.760565644189086,0.6235,Low,1,Churn,23.94,0.969764689939366
18025,0.12336635581091415,0.8766336441890858,0.8047,Low,1,Churn,12.34,0.969764689939366
17539,0.7797707685518072,0.22022923144819279,0.3283,High,1,Churn,77.98,0.9460153808433736
14370,0.18397835581091404,0.816021644189086,0.746,Low,1,Churn,18.4,0.969764689939366
15379,0.2846023558109141,0.7153976441890859,0.5431,Medium,1,Churn,28.46,0.969764689939366
13880,0.11447035581091403,0.885529644189086,0.804,Low,1,Churn,11.45,0.969764689939366
15696,0.1890343558109142,0.8109656441890858,0.7144,Low,1,Churn,18.9,0.969764689939366
14776,0.1565063558109141,0.8434936441890859,0.7615,Low,1,Churn,15.65,0.969764689939366
16926,0.12015435581091405,0.879845644189086,0.7977,Low,1,Churn,12.02,0.969764689939366
13382,0.21417035581091404,0.785829644189086,0.6622,Low,1,Churn,21.42,0.969764689939366
15111,0.17132235581091404,0.828677644189086,0.6925,Low,1,Churn,17.13,0.969764689939366
15347,0.12213435581091425,0.8778656441890857,0.7957,Low,1,Churn,12.21,0.969764689939366
16434,0.20638235581091413,0.7936176441890859,0.6906,Low,1,Churn,20.64,0.969764689939366
12972,0.19350635581091402,0.806493644189086,0.7003,Low,1,Churn,19.35,0.969764689939366
15101,0.7608627685518072,0.23913723144819274,0.3549,High,1,Churn,76.09,0.9460153808433736
13459,0.8422627685518073,0.15773723144819277,0.2105,Critical,1,Churn,84.23,0.9460153808433736
14189,0.18517435581091402,0.814825644189086,0.6822,Low,1,Churn,18.52,0.969764689939366
17978,0.13272235581091407,0.8672776441890859,0.7555,Low,1,Churn,13.27,0.969764689939366
14400,0.25759435581091417,0.7424056441890858,0.5679,Low,1,Churn,25.76,0.969764689939366
17127,0.1935943558109141,0.8064056441890859,0.7042,Low,1,Churn,19.36,0.969764689939366
17025,0.14880635581091406,0.8511936441890859,0.7396,Low,1,Churn,14.88,0.969764689939366
16770,0.11626635581091405,0.883733644189086,0.8144,Low,1,Churn,11.63,0.969764689939366
16934,0.16574235581091423,0.8342576441890858,0.7252,Low,1,Churn,16.57,0.969764689939366
17306,0.22255435581091398,0.777445644189086,0.6457,Low,1,Churn,22.26,0.969764689939366
14308,0.8222747685518073,0.17772523144819277,0.2544,Critical,1,Churn,82.23,0.9460153808433736
17048,0.2150223558109141,0.7849776441890859,0.6718,Low,1,Churn,21.5,0.969764689939366
13878,0.7897227685518072,0.2102772314481928,0.3013,High,1,Churn,78.97,0.9460153808433736
17477,0.8372107685518072,0.16278923144819277,0.2235,Critical,1,Churn,83.72,0.9460153808433736
12439,0.8409387685518073,0.15906123144819279,0.2243,Critical,1,Churn,84.09,0.9460153808433736
17908,0.13201835581091415,0.8679816441890859,0.7703,Low,1,Churn,13.2,0.969764689939366
18036,0.11927435581091417,0.8807256441890858,0.8202,Low,1,Churn,11.93,0.969764689939366
17496,0.8056307685518073,0.19436923144819274,0.2581,Critical,1,Churn,80.56,0.9460153808433736
17284,0.22484635581091406,0.7751536441890859,0.6298,Low,1,Churn,22.48,0.969764689939366
16521,0.222238355810914,0.777761644189086,0.6471,Low,1,Churn,22.22,0.969764689939366
16282,0.8279547685518072,0.17204523144819278,0.2068,Critical,1,Churn,82.8,0.9460153808433736
15586,0.8041107685518072,0.19588923144819279,0.2749,Critical,1,Churn,80.41,0.9460153808433736
15879,0.19295435581091414,0.8070456441890859,0.6906,Low,1,Churn,19.3,0.969764689939366
16350,0.11707035581091407,0.8829296441890859,0.8232,Low,1,Churn,11.71,0.969764689939366
15253,0.21331835581091396,0.786681644189086,0.6529,Low,1,Churn,21.33,0.969764689939366
13523,0.1833503558109142,0.8166496441890858,0.6804,Low,1,Churn,18.34,0.969764689939366
15426,0.12057035581091424,0.8794296441890858,0.7946,Low,1,Churn,12.06,0.969764689939366
15561,0.1675943558109141,0.8324056441890859,0.7189,Low,1,Churn,16.76,0.969764689939366
13434,0.201042355810914,0.798957644189086,0.6478,Low,1,Churn,20.1,0.969764689939366
13393,0.7766467685518073,0.22335323144819277,0.3303,High,1,Churn,77.66,0.9460153808433736
14623,0.14258635581091406,0.8574136441890859,0.766,Low,1,Churn,14.26,0.969764689939366
17622,0.8297627685518072,0.17023723144819278,0.2448,Critical,1,Churn,82.98,0.9460153808433736
16848,0.16636635581091408,0.8336336441890859,0.727,Low,1,Churn,16.64,0.969764689939366
17941,0.8040347685518072,0.19596523144819278,0.2742,Critical,1,Churn,80.4,0.9460153808433736
13984,0.08744635581091398,0.912553644189086,0.85,Low,1,Churn,8.74,0.969764689939366
14671,0.8249347685518073,0.17506523144819275,0.2402,Critical,1,Churn,82.49,0.9460153808433736
12503,0.8848267685518072,0.11517323144819276,0.1414,Critical,1,Churn,88.48,0.9460153808433736
14917,0.8211347685518072,0.17886523144819275,0.2718,Critical,1,Churn,82.11,0.9460153808433736
14692,0.10710635581091399,0.892893644189086,0.8433,Low,1,Churn,10.71,0.969764689939366
18066,0.22504235581091403,0.774957644189086,0.6207,Low,1,Churn,22.5,0.969764689939366
16727,0.20570235581091423,0.7942976441890858,0.6522,Low,1,Churn,20.57,0.969764689939366
13800,0.27643435581091413,0.7235656441890859,0.5457,Medium,1,Churn,27.64,0.969764689939366
12388,0.2809383558109141,0.7190616441890859,0.5501,Medium,1,Churn,28.09,0.969764689939366
14212,0.316914355810914,0.683085644189086,0.5075,Medium,1,Churn,31.69,0.969764689939366
13259,0.13465435581091423,0.8653456441890858,0.8068,Low,1,Churn,13.47,0.969764689939366
15529,0.18296235581091413,0.8170376441890859,0.6834,Low,1,Churn,18.3,0.969764689939366
16027,0.703202768551807,0.296797231448193,0.4492,High,1,Churn,70.32,0.9460153808433727
17642,0.2437503558109141,0.7562496441890859,0.6028,Low,1,Churn,24.38,0.969764689939366
14489,0.2353183558109141,0.7646816441890859,0.6387,Low,1,Churn,23.53,0.969764689939366
16369,0.213806355810914,0.786193644189086,0.6752,Low,1,Churn,21.38,0.969764689939366
16702,0.20110635581091407,0.7988936441890859,0.681,Low,1,Churn,20.11,0.969764689939366
17289,0.12060235581091405,0.879397644189086,0.8071,Low,1,Churn,12.06,0.969764689939366
16654,0.12037035581091404,0.879629644189086,0.7912,Low,1,Churn,12.04,0.969764689939366
15559,0.8818947685518073,0.11810523144819277,0.144,Critical,1,Churn,88.19,0.9460153808433736
15828,0.25081035581091404,0.749189644189086,0.5762,Low,1,Churn,25.08,0.969764689939366
13055,0.3094783558109141,0.6905216441890859,0.5173,Medium,1,Churn,30.95,0.969764689939366
17090,0.11102235581091413,0.8889776441890859,0.829,Low,1,Churn,11.1,0.969764689939366
13414,0.7840427685518072,0.2159572314481928,0.29,High,1,Churn,78.4,0.9460153808433736
16040,0.20656235581091398,0.793437644189086,0.6892,Low,1,Churn,20.66,0.969764689939366
17137,0.168402355810914,0.831597644189086,0.7513,Low,1,Churn,16.84,0.969764689939366
12803,0.2782583558109142,0.7217416441890858,0.5494,Medium,1,Churn,27.83,0.969764689939366
17726,0.142530355810914,0.857469644189086,0.7855,Low,1,Churn,14.25,0.969764689939366
17888,0.07227035581091401,0.927729644189086,0.9043,Low,1,Churn,7.23,0.969764689939366
15154,0.8018907685518073,0.19810923144819276,0.2934,Critical,1,Churn,80.19,0.9460153808433736
16223,0.19741435581091404,0.802585644189086,0.6697,Low,1,Churn,19.74,0.969764689939366
14708,0.16034635581091405,0.839653644189086,0.7155,Low,1,Churn,16.03,0.969764689939366
14021,0.14957435581091405,0.850425644189086,0.7431,Low,1,Churn,14.96,0.969764689939366
16043,0.14833435581091403,0.851665644189086,0.7619,Low,1,Churn,14.83,0.969764689939366
17227,0.098342355810914,0.901657644189086,0.8366,Low,1,Churn,9.83,0.969764689939366
14343,0.20506635581091404,0.794933644189086,0.6807,Low,1,Churn,20.51,0.969764689939366
13567,0.20039435581091403,0.799605644189086,0.7072,Low,1,Churn,20.04,0.969764689939366
15546,0.8337787685518072,0.16622123144819276,0.2424,Critical,1,Churn,83.38,0.9460153808433736
16239,0.16157835581091418,0.8384216441890858,0.7341,Low,1,Churn,16.16,0.969764689939366
17002,0.21729835581091406,0.7827016441890859,0.677,Low,1,Churn,21.73,0.969764689939366
17366,0.2587503558109141,0.7412496441890859,0.6045,Medium,1,Churn,25.88,0.969764689939366
14332,0.21107835581091416,0.7889216441890858,0.6506,Low,1,Churn,21.11,0.969764689939366
13760,0.2207943558109141,0.7792056441890859,0.6343,Low,1,Churn,22.08,0.969764689939366
13299,0.2642903558109141,0.7357096441890859,0.5731,Low,1,Churn,26.43,0.969764689939366
16231,0.15771035581091408,0.8422896441890859,0.7345,Low,1,Churn,15.77,0.969764689939366
16756,0.15548635581091408,0.8445136441890859,0.7745,Low,1,Churn,15.55,0.969764689939366
13579,0.1533943558109141,0.8466056441890859,0.7144,Low,1,Churn,15.34,0.969764689939366
12801,0.8708387685518073,0.12916123144819275,0.1561,Critical,1,Churn,87.08,0.9460153808433736
14080,0.2005703558109141,0.7994296441890859,0.6814,Low,1,Churn,20.06,0.969764689939366
18277,0.1749343558109142,0.8250656441890858,0.736,Low,1,Churn,17.49,0.969764689939366
16777,0.2249903558109141,0.7750096441890859,0.6376,Low,1,Churn,22.5,0.969764689939366
15652,0.16168635581091406,0.8383136441890859,0.7494,Low,1,Churn,16.17,0.969764689939366
18118,0.12758235581091415,0.8724176441890859,0.7967,Low,1,Churn,12.76,0.969764689939366
16042,0.17345035581091417,0.8265496441890858,0.7153,Low,1,Churn,17.35,0.969764689939366
17345,0.12523035581091413,0.8747696441890859,0.7913,Low,1,Churn,12.52,0.969764689939366
17343,0.14061035581091408,0.8593896441890859,0.7607,Low,1,Churn,14.06,0.969764689939366
14524,0.17856635581091407,0.8214336441890859,0.7439,Low,1,Churn,17.86,0.969764689939366
14935,0.8907667685518073,0.10923323144819277,0.1343,Critical,1,Churn,89.08,0.9460153808433736
16205,0.20597835581091406,0.7940216441890859,0.6663,Low,1,Churn,20.6,0.969764689939366
13803,0.276630355810914,0.723369644189086,0.5484,Medium,1,Churn,27.66,0.969764689939366
15484,0.8431547685518073,0.15684523144819276,0.1819,Critical,1,Churn,84.32,0.9460153808433736
17421,0.20132635581091396,0.798673644189086,0.6558,Low,1,Churn,20.13,0.969764689939366
15506,0.1801463558109141,0.8198536441890859,0.7032,Low,1,Churn,18.01,0.969764689939366
14984,0.1732583558109141,0.8267416441890859,0.7208,Low,1,Churn,17.33,0.969764689939366
14306,0.1570623558109141,0.8429376441890859,0.7334,Low,1,Churn,15.71,0.969764689939366
16244,0.24426635581091405,0.755733644189086,0.5819,Low,1,Churn,24.43,0.969764689939366
14734,0.20005835581091413,0.7999416441890859,0.7049,Low,1,Churn,20.01,0.969764689939366
13065,0.12525435581091415,0.8747456441890858,0.7943,Low,1,Churn,12.53,0.969764689939366
16531,0.15050235581091398,0.849497644189086,0.7668,Low,1,Churn,15.05,0.969764689939366
16391,0.18240635581091413,0.8175936441890859,0.7172,Low,1,Churn,18.24,0.969764689939366
16725,0.09613835581091412,0.9038616441890859,0.8438,Low,1,Churn,9.61,0.969764689939366
16825,0.17989035581091417,0.8201096441890858,0.691,Low,1,Churn,17.99,0.969764689939366
17288,0.1551623558109141,0.8448376441890859,0.7796,Low,1,Churn,15.52,0.969764689939366
13775,0.8857747685518073,0.11422523144819277,0.1388,Critical,1,Churn,88.58,0.9460153808433736
12970,0.13149035581091406,0.8685096441890859,0.788,Low,1,Churn,13.15,0.969764689939366
17474,0.8875667685518073,0.11243323144819277,0.1366,Critical,1,Churn,88.76,0.9460153808433736
14229,0.17751035581091423,0.8224896441890858,0.7376,Low,1,Churn,17.75,0.969764689939366
13890,0.15893835581091398,0.841061644189086,0.7147,Low,1,Churn,15.89,0.969764689939366
16991,0.3035063558109141,0.6964936441890859,0.522,Medium,1,Churn,30.35,0.969764689939366
17560,0.1881503558109141,0.8118496441890859,0.6909,Low,1,Churn,18.82,0.969764689939366
13613,0.20171035581091412,0.7982896441890859,0.7111,Low,1,Churn,20.17,0.969764689939366
14847,0.2513383558109141,0.7486616441890859,0.5874,Low,1,Churn,25.13,0.969764689939366
14541,0.17089835581091417,0.8291016441890858,0.7459,Low,1,Churn,17.09,0.969764689939366
13884,0.12682635581091406,0.8731736441890859,0.804,Low,1,Churn,12.68,0.969764689939366
12486,0.3121623558109141,0.6878376441890859,0.5136,Medium,1,Churn,31.22,0.969764689939366
13240,0.11690235581091413,0.8830976441890859,0.7911,Low,1,Churn,11.69,0.969764689939366
17974,0.17859035581091398,0.821409644189086,0.709,Low,1,Churn,17.86,0.969764689939366
17438,0.222026355810914,0.777973644189086,0.6638,Low,1,Churn,22.2,0.969764689939366
15149,0.7751067685518072,0.2248932314481928,0.3405,High,1,Churn,77.51,0.9460153808433736
16083,0.20598235581091406,0.7940176441890859,0.6728,Low,1,Churn,20.6,0.969764689939366
12402,0.15848635581091408,0.8415136441890859,0.7516,Low,1,Churn,15.85,0.969764689939366
17454,0.7270147685518071,0.2729852314481929,0.4027,High,1,Churn,72.7,0.9460153808433727
12933,0.1471903558109141,0.8528096441890859,0.7543,Low,1,Churn,14.72,0.969764689939366
13417,0.7727187685518072,0.22728123144819276,0.3332,High,1,Churn,77.27,0.9460153808433736
15887,0.21974235581091395,0.780257644189086,0.6413,Low,1,Churn,21.97,0.969764689939366
15003,0.7302267685518072,0.26977323144819276,0.4026,High,1,Churn,73.02,0.9460153808433736
17126,0.15313835581091395,0.846861644189086,0.7601,Low,1,Churn,15.31,0.969764689939366
12908,0.20354235581091407,0.7964576441890859,0.6274,Low,1,Churn,20.35,0.969764689939366
17310,0.24401035581091413,0.7559896441890859,0.5675,Low,1,Churn,24.4,0.969764689939366
17567,0.20077435581091407,0.7992256441890859,0.6491,Low,1,Churn,20.08,0.969764689939366
14912,0.1909143558109141,0.8090856441890859,0.6941,Low,1,Churn,19.09,0.969764689939366
13610,0.13245835581091403,0.867541644189086,0.8001,Low,1,Churn,13.25,0.969764689939366
16568,0.26916235581091397,0.730837644189086,0.5642,Medium,1,Churn,26.92,0.969764689939366
14480,0.21886635581091407,0.7811336441890859,0.6369,Low,1,Churn,21.89,0.969764689939366
18074,0.21055035581091408,0.7894496441890859,0.6222,Low,1,Churn,21.06,0.969764689939366
18106,0.7498107685518072,0.2501892314481928,0.3583,High,1,Churn,74.98,0.9460153808433736
14631,0.18861835581091402,0.811381644189086,0.6929,Low,1,Churn,18.86,0.969764689939366
12905,0.8440267685518072,0.15597323144819275,0.1921,Critical,1,Churn,84.4,0.9460153808433736
15774,0.18190635581091408,0.8180936441890859,0.7321,Low,1,Churn,18.19,0.969764689939366
16787,0.19230235581091404,0.807697644189086,0.6833,Low,1,Churn,19.23,0.969764689939366
13641,0.7680067685518073,0.23199323144819275,0.361,High,1,Churn,76.8,0.9460153808433736
13333,0.22198635581091408,0.7780136441890859,0.6447,Low,1,Churn,22.2,0.969764689939366
18252,0.7586147685518072,0.2413852314481928,0.3604,High,1,Churn,75.86,0.9460153808433736
12875,0.8060787685518073,0.19392123144819276,0.2256,Critical,1,Churn,80.61,0.9460153808433736
13375,0.31974235581091404,0.680257644189086,0.5052,Medium,1,Churn,31.97,0.969764689939366
17655,0.14979035581091416,0.8502096441890858,0.7454,Low,1,Churn,14.98,0.969764689939366
17236,0.1630703558109141,0.8369296441890859,0.7638,Low,1,Churn,16.31,0.969764689939366
17004,0.23467435581091411,0.7653256441890859,0.6087,Low,1,Churn,23.47,0.969764689939366
17540,0.16733835581091405,0.832661644189086,0.7245,Low,1,Churn,16.73,0.969764689939366
13039,0.7800507685518072,0.21994923144819278,0.3211,High,1,Churn,78.01,0.9460153808433736
17321,0.177158355810914,0.822841644189086,0.7249,Low,1,Churn,17.72,0.969764689939366
16979,0.18173835581091402,0.818261644189086,0.7077,Low,1,Churn,18.17,0.969764689939366
15771,0.8040667685518073,0.19593323144819277,0.2871,Critical,1,Churn,80.41,0.9460153808433736
17341,0.1622663558109141,0.8377336441890859,0.7074,Low,1,Churn,16.23,0.969764689939366
16527,0.3080383558109141,0.6919616441890859,0.5177,Medium,1,Churn,30.8,0.969764689939366
16435,0.7785307685518073,0.22146923144819275,0.3336,High,1,Churn,77.85,0.9460153808433736
15373,0.11316635581091405,0.886833644189086,0.8129,Low,1,Churn,11.32,0.969764689939366
13462,0.199822355810914,0.800177644189086,0.6819,Low,1,Churn,19.98,0.969764689939366
16807,0.7849387685518072,0.21506123144819278,0.2932,High,1,Churn,78.49,0.9460153808433736
13857,0.14341435581091422,0.8565856441890858,0.7897,Low,1,Churn,14.34,0.969764689939366
14255,0.8803907685518072,0.11960923144819277,0.1451,Critical,1,Churn,88.04,0.9460153808433736
17984,0.18256635581091407,0.8174336441890859,0.6979,Low,1,Churn,18.26,0.969764689939366
17878,0.21199435581091408,0.7880056441890859,0.6907,Low,1,Churn,21.2,0.969764689939366
