CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier
15885.0,19,12,1572.47,12,1572.47,2010-11-21 11:40:00,2010-01-21 12:47:00,3,4,3,343,1180,Mid
14136.0,36,5,1570.81,5,1570.81,2010-11-04 11:53:00,2009-12-08 09:19:00,3,3,3,333,1181,Mid
14180.0,8,9,1570.73,9,1570.73,2010-12-02 13:08:00,2010-06-09 14:56:00,4,4,3,443,1182,Mid
14608.0,15,7,1567.79,7,1567.79,2010-11-25 15:52:00,2009-12-06 12:34:00,4,4,3,443,1183,Mid
15681.0,15,9,1563.54,9,1563.54,2010-11-25 15:07:00,2010-05-24 14:18:00,4,4,3,443,1184,Mid
16012.0,37,2,1563.3,2,1563.3,2010-11-03 13:47:00,2010-06-28 11:39:00,3,2,3,323,1185,Mid
14854.0,26,4,1563.03,4,1563.03,2010-11-14 14:37:00,2010-01-22 09:48:00,3,3,3,333,1186,Mid
12629.0,21,2,1558.22,2,1558.22,2010-11-19 09:18:00,2010-10-12 16:40:00,3,2,3,323,1187,Mid
15752.0,8,3,1557.96,3,1557.96,2010-12-02 09:43:00,2010-09-08 11:56:00,4,3,3,433,1188,Mid
15811.0,1,2,1557.38,2,1557.38,2010-12-09 15:29:00,2010-11-16 16:46:00,4,2,3,423,1189,Mid
17758.0,63,4,1555.83,4,1555.83,2010-10-08 12:08:00,2010-05-20 13:18:00,2,3,3,233,1190,Mid
14449.0,8,5,1555.4,5,1555.4,2010-12-02 14:09:00,2010-09-29 13:15:00,4,3,3,433,1191,Mid
16515.0,15,5,1554.92,5,1554.92,2010-11-25 12:34:00,2010-06-17 12:17:00,4,4,3,443,1192,Mid
13360.0,67,4,1553.65,4,1553.65,2010-10-04 12:37:00,2010-01-08 11:16:00,2,3,3,233,1193,Mid
15747.0,11,6,1553.17,6,1553.17,2010-11-29 10:50:00,2010-01-18 11:21:00,4,4,3,443,1194,Mid
13377.0,32,2,1552.88,2,1552.88,2010-11-08 12:20:00,2010-03-04 10:06:00,3,2,3,323,1195,Mid
17851.0,58,6,1552.35,6,1552.35,2010-10-13 15:13:00,2009-12-03 17:46:00,2,4,3,243,1196,Mid
14186.0,63,5,1550.63,5,1550.63,2010-10-08 13:30:00,2010-03-05 11:17:00,2,3,3,233,1197,Mid
13501.0,122,2,1544.79,2,1544.79,2010-08-10 13:01:00,2010-05-18 13:24:00,2,2,3,223,1198,Mid
13783.0,123,4,1542.09,4,1542.09,2010-08-09 09:23:00,2010-02-04 13:47:00,2,3,3,233,1199,Mid
14640.0,45,4,1541.98,4,1541.98,2010-10-26 09:45:00,2010-01-22 15:44:00,3,3,3,333,1200,Mid
13711.0,42,7,1540.2,7,1540.2,2010-10-29 15:05:00,2009-12-15 19:04:00,3,4,3,343,1201,Mid
15834.0,12,3,1539.24,3,1539.24,2010-11-28 12:05:00,2010-10-11 14:05:00,4,3,3,433,1202,Mid
12924.0,29,8,1535.7,8,1535.7,2010-11-11 15:21:00,2009-12-09 12:40:00,3,4,3,343,1203,Mid
15798.0,128,3,1535.3700000000001,3,1535.3700000000001,2010-08-04 09:13:00,2010-01-27 11:55:00,2,3,3,233,1204,Mid
12916.0,78,3,1534.78,3,1534.78,2010-09-23 11:57:00,2010-01-24 11:26:00,2,3,3,233,1205,Mid
14695.0,155,3,1534.22,3,1534.22,2010-07-08 14:18:00,2009-12-07 11:05:00,1,3,3,133,1206,Mid
12798.0,57,1,1533.89,1,1533.89,2010-10-14 12:27:00,2010-10-14 12:27:00,2,1,3,213,1207,Mid
14410.0,12,2,1531.63,2,1531.63,2010-11-28 14:57:00,2010-09-28 15:46:00,4,2,3,423,1208,Mid
16529.0,113,3,1531.55,3,1531.55,2010-08-19 12:48:00,2010-06-27 13:29:00,2,3,3,233,1209,Mid
16134.0,59,3,1527.25,3,1527.25,2010-10-12 10:44:00,2010-06-17 09:48:00,2,3,3,233,1210,Mid
13632.0,30,3,1526.88,3,1526.88,2010-11-10 12:03:00,2010-04-07 10:59:00,3,3,3,333,1211,Mid
15434.0,10,6,1525.5800000000002,6,1525.5800000000002,2010-11-30 15:46:00,2010-01-24 15:35:00,4,4,3,443,1212,Mid
12926.0,47,4,1523.97,4,1523.97,2010-10-24 15:57:00,2009-12-14 14:35:00,3,3,3,333,1213,Mid
16124.0,54,3,1523.49,3,1523.49,2010-10-17 12:56:00,2009-12-07 10:33:00,2,3,3,233,1214,Mid
13211.0,17,7,1523.35,7,1523.35,2010-11-23 15:17:00,2009-12-06 15:24:00,4,4,3,443,1215,Mid
15422.0,15,5,1522.27,5,1522.27,2010-11-25 17:00:00,2010-02-07 11:52:00,4,4,3,443,1216,Mid
14967.0,77,5,1518.81,5,1518.81,2010-09-24 11:11:00,2009-12-03 14:07:00,2,4,3,243,1217,Mid
15841.0,22,5,1518.35,5,1518.35,2010-11-18 18:14:00,2009-12-10 08:29:00,3,4,3,343,1218,Mid
14533.0,43,4,1516.6499999999999,4,1516.6499999999999,2010-10-28 16:42:00,2010-04-08 12:13:00,3,3,3,333,1219,Mid
15803.0,81,3,1513.84,3,1513.84,2010-09-20 13:08:00,2010-02-01 16:29:00,2,3,3,233,1220,Mid
17610.0,176,5,1511.94,5,1511.94,2010-06-17 16:34:00,2009-12-06 16:07:00,1,4,3,143,1221,Mid
14870.0,49,5,1511.7,5,1511.7,2010-10-22 14:58:00,2010-01-25 09:05:00,3,4,3,343,1222,Mid
12676.0,44,5,1511.7,5,1511.7,2010-10-27 09:36:00,2010-08-13 13:29:00,3,3,3,333,1222,Mid
12598.0,99,3,1511.01,3,1511.01,2010-09-02 14:22:00,2010-03-01 09:58:00,2,3,3,233,1223,Mid
14038.0,33,2,1509.5,2,1509.5,2010-11-07 14:52:00,2010-02-04 08:56:00,3,2,3,323,1224,Mid
13874.0,140,6,1508.7,6,1508.7,2010-07-23 12:59:00,2010-02-04 18:39:00,1,4,3,143,1225,Mid
17594.0,85,2,1504.7,2,1504.7,2010-09-16 19:17:00,2010-04-14 08:53:00,2,2,3,223,1226,Mid
17262.0,2,7,1504.26,7,1504.26,2010-12-08 13:30:00,2009-12-15 11:26:00,4,4,3,443,1227,Mid
14915.0,11,9,1503.77,9,1503.77,2010-11-29 08:23:00,2009-12-03 10:17:00,4,4,3,443,1228,Mid
14408.0,107,4,1503.24,4,1503.24,2010-08-25 13:08:00,2009-12-07 12:18:00,2,3,3,233,1229,Mid
14802.0,74,2,1502.98,2,1502.98,2010-09-27 16:34:00,2010-09-27 16:32:00,2,2,3,223,1230,Mid
13819.0,305,3,1502.0,3,1502.0,2010-02-08 15:30:00,2009-12-01 16:18:00,1,3,3,133,1231,Mid
17353.0,127,2,1502.0,2,1502.0,2010-08-05 08:54:00,2010-03-25 12:52:00,2,2,3,223,1231,Mid
15860.0,4,10,1498.8,10,1498.8,2010-12-06 11:38:00,2009-12-06 12:31:00,4,4,3,443,1232,Mid
15590.0,18,5,1496.6,5,1496.6,2010-11-22 14:49:00,2010-04-12 10:09:00,4,4,3,443,1233,Mid
13280.0,15,4,1494.8700000000001,4,1494.8700000000001,2010-11-25 14:51:00,2010-03-05 09:07:00,4,3,3,433,1234,Mid
15173.0,16,7,1494.6,7,1494.6,2010-11-24 10:21:00,2010-04-01 12:26:00,4,4,3,443,1235,Mid
18219.0,4,8,1493.1200000000001,8,1493.1200000000001,2010-12-06 10:05:00,2009-12-07 13:17:00,4,4,3,443,1236,Mid
14256.0,127,3,1491.73,3,1491.73,2010-08-05 09:30:00,2010-01-14 10:35:00,2,3,3,233,1237,Mid
16314.0,25,3,1491.4,3,1491.4,2010-11-15 12:06:00,2010-08-24 11:52:00,3,3,3,333,1238,Mid
13042.0,234,3,1488.59,3,1488.59,2010-04-20 13:43:00,2009-12-07 15:42:00,1,3,3,133,1239,Mid
16265.0,22,3,1488.17,3,1488.17,2010-11-18 10:06:00,2010-10-28 15:18:00,3,3,3,333,1240,Mid
17147.0,88,5,1485.36,5,1485.36,2010-09-13 10:30:00,2010-01-11 09:38:00,2,4,3,243,1241,Mid
16960.0,26,5,1483.83,5,1483.83,2010-11-14 12:17:00,2010-03-02 13:36:00,3,4,3,343,1242,Mid
13871.0,64,4,1482.6000000000001,4,1482.6000000000001,2010-10-07 12:56:00,2009-12-20 13:09:00,2,3,3,233,1243,Mid
12826.0,1,6,1481.03,6,1481.03,2010-12-09 15:21:00,2009-12-18 10:43:00,4,4,3,443,1244,Mid
18230.0,14,2,1480.8600000000001,2,1480.8600000000001,2010-11-26 15:33:00,2010-07-02 10:01:00,4,3,3,433,1245,Mid
14312.0,14,5,1478.7,5,1478.7,2010-11-26 11:40:00,2010-07-23 15:05:00,4,3,3,433,1246,Mid
17396.0,7,7,1476.3,7,1476.3,2010-12-03 09:45:00,2010-09-24 13:04:00,4,4,3,443,1247,Mid
13652.0,4,3,1475.77,3,1475.77,2010-12-06 09:21:00,2010-02-25 17:37:00,4,3,3,433,1248,Mid
15678.0,31,2,1473.24,2,1473.24,2010-11-09 14:38:00,2010-07-05 12:49:00,3,2,3,323,1249,Mid
17414.0,59,4,1471.52,4,1471.52,2010-10-12 16:53:00,2009-12-03 16:49:00,2,3,3,233,1250,Mid
12582.0,58,2,1469.04,2,1469.04,2010-10-13 10:52:00,2010-05-11 09:55:00,2,2,3,223,1251,Mid
15167.0,43,4,1468.82,4,1468.82,2010-10-28 14:19:00,2010-02-04 14:13:00,3,3,3,333,1252,Mid
13110.0,73,5,1468.8000000000002,5,1468.8000000000002,2010-09-28 15:23:00,2009-12-01 14:14:00,2,3,3,233,1253,Mid
14129.0,35,4,1467.48,4,1467.48,2010-11-05 09:59:00,2010-05-09 14:54:00,3,3,3,333,1254,Mid
18268.0,227,5,1464.73,5,1464.73,2010-04-27 15:47:00,2009-12-11 10:27:00,1,4,3,143,1255,Mid
17050.0,11,5,1462.95,5,1462.95,2010-11-29 17:20:00,2010-01-26 14:54:00,4,4,3,443,1256,Mid
14682.0,64,4,1462.81,4,1462.81,2010-10-07 09:53:00,2010-02-05 14:47:00,2,3,3,233,1257,Mid
15030.0,16,6,1461.63,6,1461.63,2010-11-24 14:57:00,2010-03-04 17:10:00,4,4,3,443,1258,Mid
15081.0,3,8,1460.92,8,1460.92,2010-12-07 16:20:00,2010-06-22 10:25:00,4,4,3,443,1259,Mid
16917.0,268,1,1460.3600000000001,1,1460.3600000000001,2010-03-17 15:24:00,2010-03-17 15:24:00,1,1,3,113,1260,Mid
15563.0,150,3,1459.02,3,1459.02,2010-07-13 11:57:00,2010-01-28 11:36:00,1,3,3,133,1261,Mid
17180.0,58,7,1452.8,7,1452.8,2010-10-13 16:58:00,2010-01-21 17:43:00,2,4,3,243,1262,Mid
12408.0,21,3,1452.22,3,1452.22,2010-11-19 13:21:00,2010-07-29 13:27:00,3,3,3,333,1263,Mid
13650.0,10,4,1451.66,4,1451.66,2010-11-30 13:55:00,2010-01-26 08:44:00,4,3,3,433,1264,Mid
13361.0,108,2,1450.5,2,1450.5,2010-08-24 14:56:00,2010-04-01 07:49:00,2,2,3,223,1265,Mid
15876.0,45,2,1449.14,2,1449.14,2010-10-26 18:58:00,2010-09-17 15:26:00,3,2,3,323,1266,Mid
17534.0,87,4,1445.47,4,1445.47,2010-09-14 13:32:00,2010-02-25 16:55:00,2,3,3,233,1267,Mid
14850.0,53,6,1445.21,6,1445.21,2010-10-18 15:52:00,2010-05-20 13:28:00,2,4,3,243,1268,Mid
14014.0,12,2,1443.03,2,1443.03,2010-11-28 14:56:00,2010-05-12 09:04:00,4,2,3,423,1269,Mid
14233.0,101,3,1441.55,3,1441.55,2010-08-31 15:03:00,2010-03-05 16:35:00,2,3,3,233,1270,Mid
15704.0,138,2,1441.04,2,1441.04,2010-07-25 15:00:00,2010-05-05 14:51:00,1,2,3,123,1271,Mid
12644.0,66,3,1440.58,3,1440.58,2010-10-05 10:23:00,2010-01-14 13:02:00,2,3,3,233,1272,Mid
17597.0,54,4,1439.72,4,1439.72,2010-10-17 10:13:00,2010-05-05 15:33:00,2,3,3,233,1273,Mid
15325.0,31,7,1439.72,7,1439.72,2010-11-09 13:14:00,2010-02-16 13:30:00,3,4,3,343,1273,Mid
13543.0,270,2,1439.61,2,1439.61,2010-03-15 13:34:00,2010-01-21 14:30:00,1,2,3,123,1274,Mid
16088.0,211,2,1437.43,2,1437.43,2010-05-13 10:16:00,2010-04-27 10:56:00,1,2,3,123,1275,Mid
12805.0,17,4,1434.95,4,1434.95,2010-11-23 12:27:00,2010-02-03 09:06:00,4,3,3,433,1276,Mid
15793.0,14,5,1433.96,5,1433.96,2010-11-26 10:36:00,2009-12-01 12:54:00,4,4,3,443,1277,Mid
12389.0,38,3,1433.33,3,1433.33,2010-11-02 11:52:00,2010-02-22 10:15:00,3,3,3,333,1278,Mid
15910.0,36,7,1432.29,7,1432.29,2010-11-04 12:18:00,2010-01-21 11:51:00,3,4,3,343,1279,Mid
15572.0,16,3,1431.78,3,1431.78,2010-11-24 13:16:00,2010-04-14 14:38:00,4,3,3,433,1280,Mid
16233.0,2,7,1429.03,7,1429.03,2010-12-08 12:51:00,2009-12-02 13:23:00,4,4,3,443,1281,Mid
14309.0,49,2,1428.28,2,1428.28,2010-10-22 13:18:00,2010-06-07 10:24:00,3,2,3,323,1282,Mid
16520.0,1,4,1427.57,4,1427.57,2010-12-09 13:08:00,2010-03-02 16:50:00,4,3,3,433,1283,Mid
17029.0,18,5,1421.3,5,1421.3,2010-11-22 10:46:00,2010-02-14 10:19:00,4,4,3,443,1284,Mid
18044.0,23,8,1417.01,8,1417.01,2010-11-17 13:25:00,2010-05-28 15:31:00,3,4,3,343,1285,Mid
14644.0,50,5,1416.96,5,1416.96,2010-10-21 10:10:00,2009-12-03 16:24:00,3,3,3,333,1286,Mid
17388.0,56,7,1415.81,7,1415.81,2010-10-15 10:39:00,2009-12-10 11:45:00,2,4,3,243,1287,Mid
13895.0,151,2,1415.45,2,1415.45,2010-07-12 10:46:00,2009-12-03 13:09:00,1,2,3,123,1288,Mid
17694.0,147,2,1412.85,2,1412.85,2010-07-16 10:22:00,2010-05-26 08:27:00,1,2,3,123,1289,Mid
14217.0,2,7,1411.91,7,1411.91,2010-12-08 13:28:00,2010-06-30 12:54:00,4,4,3,443,1290,Mid
14000.0,50,4,1410.68,4,1410.68,2010-10-21 15:35:00,2009-12-02 09:50:00,3,3,3,333,1291,Mid
16854.0,53,2,1408.96,2,1408.96,2010-10-18 16:31:00,2010-03-09 14:32:00,2,2,3,223,1292,Mid
12378.0,198,1,1407.7,1,1407.7,2010-05-26 14:07:00,2010-05-26 14:07:00,1,1,3,113,1293,Mid
12877.0,37,8,1406.3700000000001,8,1406.3700000000001,2010-11-03 13:53:00,2010-01-18 10:23:00,3,4,3,343,1294,Mid
13888.0,40,5,1405.92,5,1405.92,2010-10-31 11:09:00,2010-05-13 11:57:00,3,3,3,333,1295,Mid
15611.0,19,13,1405.83,13,1405.83,2010-11-21 11:35:00,2010-01-25 14:50:00,3,4,3,343,1296,Mid
12726.0,23,4,1405.5,4,1405.5,2010-11-17 16:59:00,2010-03-25 16:25:00,3,3,3,333,1297,Mid
14909.0,73,3,1404.68,3,1404.68,2010-09-28 16:56:00,2010-02-14 15:47:00,2,3,3,233,1298,Mid
12765.0,108,6,1404.58,6,1404.58,2010-08-24 13:51:00,2010-03-08 09:43:00,2,4,3,243,1299,Mid
14404.0,5,8,1404.04,8,1404.04,2010-12-05 16:00:00,2009-12-20 14:40:00,4,4,3,443,1300,Mid
16461.0,226,2,1402.91,2,1402.91,2010-04-28 11:54:00,2010-03-03 13:57:00,1,2,3,123,1301,Mid
17075.0,65,6,1402.51,6,1402.51,2010-10-06 13:24:00,2009-12-14 11:24:00,2,4,3,243,1302,Mid
17351.0,63,9,1401.08,9,1401.08,2010-10-08 15:40:00,2009-12-10 18:43:00,2,4,3,243,1303,Mid
13764.0,205,3,1400.2,3,1400.2,2010-05-19 15:47:00,2010-03-07 12:56:00,1,3,3,133,1304,Mid
15658.0,8,4,1399.3700000000001,4,1399.3700000000001,2010-12-02 10:53:00,2009-12-03 11:19:00,4,3,3,433,1305,Mid
15782.0,66,1,1399.36,1,1399.36,2010-10-05 15:43:00,2010-10-05 15:43:00,2,1,3,213,1306,Mid
13813.0,163,4,1398.6100000000001,4,1398.6100000000001,2010-06-30 08:50:00,2009-12-06 10:16:00,1,3,3,133,1307,Mid
16650.0,56,6,1397.69,6,1397.69,2010-10-15 15:28:00,2010-07-08 14:18:00,2,4,3,243,1308,Mid
16595.0,12,4,1397.59,4,1397.59,2010-11-28 14:15:00,2010-01-17 12:12:00,4,3,3,433,1309,Mid
14875.0,77,1,1397.08,1,1397.08,2010-09-24 10:29:00,2010-09-24 10:28:00,2,1,3,213,1310,Mid
16129.0,43,3,1396.05,3,1396.05,2010-10-28 14:29:00,2010-07-20 12:32:00,3,3,3,333,1311,Mid
17603.0,253,3,1393.66,3,1393.66,2010-04-01 11:51:00,2009-12-10 09:44:00,1,3,3,133,1312,Mid
13647.0,130,4,1393.56,4,1393.56,2010-08-02 10:31:00,2010-04-15 12:55:00,2,3,3,233,1313,Mid
16108.0,70,3,1393.42,3,1393.42,2010-10-01 15:10:00,2010-03-18 14:14:00,2,3,3,233,1314,Mid
13246.0,29,5,1390.23,5,1390.23,2010-11-11 12:54:00,2010-07-02 13:36:00,3,3,3,333,1315,Mid
16755.0,103,4,1389.25,4,1389.25,2010-08-29 15:45:00,2009-12-09 14:25:00,2,3,3,233,1316,Mid
15326.0,245,4,1388.81,4,1388.81,2010-04-09 15:22:00,2009-12-01 13:19:00,1,3,3,133,1317,Mid
15141.0,93,7,1388.47,7,1388.47,2010-09-08 11:33:00,2010-03-28 15:58:00,2,4,3,243,1318,Mid
15732.0,8,9,1387.95,9,1387.95,2010-12-02 15:00:00,2010-02-04 10:10:00,4,4,3,443,1319,Mid
14987.0,1,7,1387.4499999999998,7,1387.4499999999998,2010-12-09 12:13:00,2009-12-02 14:56:00,4,4,3,443,1320,Mid
16167.0,50,5,1386.12,5,1386.12,2010-10-21 15:33:00,2009-12-01 10:46:00,3,4,3,343,1321,Mid
15384.0,17,2,1385.38,2,1385.38,2010-11-23 12:04:00,2010-04-26 12:38:00,4,2,3,423,1322,Mid
14758.0,32,3,1380.91,3,1380.91,2010-11-08 09:42:00,2010-04-08 08:27:00,3,3,3,333,1323,Mid
15751.0,96,11,1380.44,11,1380.44,2010-09-05 12:44:00,2009-12-06 13:08:00,2,4,3,243,1324,Mid
13074.0,147,4,1378.74,4,1378.74,2010-07-16 16:53:00,2009-12-16 11:46:00,1,3,3,133,1325,Mid
17676.0,2,5,1378.16,5,1378.16,2010-12-08 13:49:00,2010-03-30 10:49:00,4,4,3,443,1326,Mid
14130.0,11,3,1377.86,3,1377.86,2010-11-29 17:11:00,2009-12-11 16:33:00,4,3,3,433,1327,Mid
15392.0,10,3,1376.09,3,1376.09,2010-11-30 09:50:00,2010-10-04 12:50:00,4,3,3,433,1328,Mid
14152.0,23,5,1376.05,5,1376.05,2010-11-17 14:20:00,2010-02-18 13:57:00,3,3,3,333,1329,Mid
15580.0,12,8,1375.39,8,1375.39,2010-11-28 11:00:00,2010-02-07 11:21:00,4,4,3,443,1330,Mid
14285.0,149,4,1374.41,4,1374.41,2010-07-14 14:07:00,2009-12-08 14:13:00,1,3,3,133,1331,Mid
18242.0,81,4,1372.72,4,1372.72,2010-09-20 13:57:00,2010-01-11 08:49:00,2,3,3,233,1332,Mid
14651.0,30,7,1371.77,7,1371.77,2010-11-10 16:05:00,2010-03-18 11:39:00,3,4,3,343,1333,Mid
14316.0,58,5,1370.34,5,1370.34,2010-10-13 16:31:00,2010-03-19 15:18:00,2,3,3,233,1334,Mid
12412.0,38,3,1370.05,3,1370.05,2010-11-02 17:02:00,2010-06-18 13:22:00,3,3,3,333,1335,Mid
15795.0,66,7,1369.8600000000001,7,1369.8600000000001,2010-10-05 15:17:00,2010-01-18 11:31:00,2,4,3,243,1336,Mid
12533.0,263,2,1367.89,2,1367.89,2010-03-22 10:56:00,2009-12-01 11:50:00,1,2,3,123,1337,Mid
17018.0,23,4,1367.6,4,1367.6,2010-11-17 14:23:00,2009-12-05 10:27:00,3,3,3,333,1338,Mid
16300.0,66,3,1367.32,3,1367.32,2010-10-05 13:14:00,2010-02-02 11:40:00,2,3,3,233,1339,Mid
14035.0,42,4,1366.73,4,1366.73,2010-10-29 10:10:00,2010-04-06 12:39:00,3,3,3,333,1340,Mid
17071.0,17,4,1364.68,4,1364.68,2010-11-23 11:47:00,2010-01-24 13:05:00,4,3,3,433,1341,Mid
13477.0,91,5,1364.5900000000001,5,1364.5900000000001,2010-09-10 09:08:00,2010-01-25 11:52:00,2,3,3,233,1342,Mid
17432.0,21,7,1363.23,7,1363.23,2010-11-19 17:01:00,2009-12-03 19:13:00,3,4,3,343,1343,Mid
17728.0,40,2,1362.75,2,1362.75,2010-10-31 15:50:00,2010-09-12 14:58:00,3,3,3,333,1344,Mid
15252.0,57,3,1362.63,3,1362.63,2010-10-14 12:05:00,2010-04-07 10:24:00,2,3,3,233,1345,Mid
16281.0,59,2,1361.96,2,1361.96,2010-10-12 09:01:00,2010-01-26 13:41:00,2,2,3,223,1346,Mid
16588.0,22,4,1361.28,4,1361.28,2010-11-18 17:56:00,2010-05-14 13:43:00,3,3,3,333,1347,Mid
16775.0,3,6,1361.23,6,1361.23,2010-12-07 15:15:00,2010-09-23 17:34:00,4,4,3,443,1348,Mid
16904.0,3,7,1360.31,7,1360.31,2010-12-07 13:30:00,2010-10-24 16:03:00,4,4,3,443,1349,Mid
16085.0,16,7,1359.52,7,1359.52,2010-11-24 14:21:00,2010-01-20 14:03:00,4,4,3,443,1350,Mid
16007.0,19,3,1359.25,3,1359.25,2010-11-21 12:29:00,2010-06-14 13:18:00,3,3,3,333,1351,Mid
17150.0,12,6,1357.95,6,1357.95,2010-11-28 11:27:00,2009-12-06 10:51:00,4,4,3,443,1352,Mid
16835.0,9,5,1357.56,5,1357.56,2010-12-01 17:15:00,2010-05-19 08:41:00,4,4,3,443,1353,Mid
12721.0,21,2,1356.95,2,1356.95,2010-11-19 15:13:00,2010-08-25 11:07:00,3,2,3,323,1354,Mid
16218.0,9,7,1355.29,7,1355.29,2010-12-01 11:29:00,2010-05-27 16:09:00,4,4,3,443,1355,Mid
14905.0,10,6,1355.24,6,1355.24,2010-11-30 11:07:00,2009-12-03 14:36:00,4,4,3,443,1356,Mid
17235.0,8,7,1354.82,7,1354.82,2010-12-02 13:38:00,2010-06-04 17:01:00,4,4,3,443,1357,Mid
15649.0,3,3,1354.35,3,1354.35,2010-12-07 10:06:00,2010-11-17 16:22:00,4,3,3,433,1358,Mid
13753.0,234,3,1353.31,3,1353.31,2010-04-20 14:08:00,2009-12-03 10:20:00,1,3,3,133,1359,Mid
15370.0,46,1,1352.96,1,1352.96,2010-10-25 12:08:00,2010-10-25 12:08:00,3,1,3,313,1360,Mid
12418.0,49,3,1352.6200000000001,3,1352.6200000000001,2010-10-22 10:29:00,2010-03-19 14:47:00,3,3,3,333,1361,Mid
13662.0,21,8,1352.35,8,1352.35,2010-11-19 10:58:00,2010-02-19 13:21:00,3,4,3,343,1362,Mid
14301.0,52,3,1352.04,3,1352.04,2010-10-19 14:09:00,2010-02-11 13:07:00,3,3,3,333,1363,Mid
13655.0,10,4,1347.54,4,1347.54,2010-11-30 08:24:00,2010-04-27 09:59:00,4,3,3,433,1364,Mid
15865.0,49,2,1346.29,2,1346.29,2010-10-22 15:24:00,2010-01-05 13:58:00,3,2,3,323,1365,Mid
14304.0,15,2,1341.56,2,1341.56,2010-11-25 10:20:00,2010-05-18 10:50:00,4,2,3,423,1366,Mid
16600.0,10,7,1339.89,7,1339.89,2010-11-30 13:34:00,2009-12-18 12:59:00,4,4,3,443,1367,Mid
12711.0,247,2,1339.05,2,1339.05,2010-04-07 11:59:00,2010-02-01 11:30:00,1,2,3,123,1368,Mid
12516.0,66,2,1336.56,2,1336.56,2010-10-05 09:43:00,2010-04-19 14:14:00,2,2,3,223,1369,Mid
16788.0,40,3,1334.54,3,1334.54,2010-10-31 13:35:00,2010-02-07 12:40:00,3,3,3,333,1370,Mid
16017.0,53,4,1333.7,4,1333.7,2010-10-18 12:58:00,2010-01-05 12:06:00,2,3,3,233,1371,Mid
14899.0,31,1,1331.38,1,1331.38,2010-11-09 15:20:00,2010-11-09 15:20:00,3,1,3,313,1372,Mid
14745.0,137,7,1331.15,7,1331.15,2010-07-26 13:07:00,2010-03-12 10:33:00,1,4,3,143,1373,Mid
16569.0,267,4,1331.03,4,1331.03,2010-03-18 15:19:00,2009-12-16 15:05:00,1,3,3,133,1374,Mid
16054.0,54,3,1327.98,3,1327.98,2010-10-17 11:38:00,2010-04-01 18:37:00,2,3,3,233,1375,Mid
14628.0,78,3,1326.04,3,1326.04,2010-09-23 18:24:00,2010-01-25 14:40:00,2,3,3,233,1376,Mid
16221.0,3,7,1325.8,7,1325.8,2010-12-07 13:13:00,2010-08-10 13:32:00,4,4,3,443,1377,Mid
14956.0,57,1,1325.0,1,1325.0,2010-10-14 16:40:00,2010-10-14 16:40:00,2,1,3,213,1378,Mid
13705.0,9,5,1323.47,5,1323.47,2010-12-01 10:29:00,2010-03-25 17:19:00,4,3,3,433,1379,Mid
12347.0,3,2,1323.32,2,1323.32,2010-12-07 14:57:00,2010-10-31 14:20:00,4,2,3,423,1380,Mid
12960.0,49,4,1322.0700000000002,4,1322.0700000000002,2010-10-22 09:31:00,2010-02-16 13:32:00,3,3,3,333,1381,Mid
16625.0,58,4,1320.95,4,1320.95,2010-10-13 09:32:00,2010-06-14 11:56:00,2,3,3,233,1382,Mid
18276.0,28,5,1320.66,5,1320.66,2010-11-12 10:11:00,2009-12-10 17:14:00,3,4,3,343,1383,Mid
13748.0,9,5,1320.1,5,1320.1,2010-12-01 09:00:00,2009-12-01 16:44:00,4,3,3,433,1384,Mid
17702.0,19,2,1319.67,2,1319.67,2010-11-21 13:15:00,2010-11-04 12:09:00,3,2,3,323,1385,Mid
17666.0,113,3,1319.6399999999999,3,1319.6399999999999,2010-08-19 12:23:00,2010-06-30 12:03:00,2,3,3,233,1386,Mid
14597.0,15,4,1318.39,4,1318.39,2010-11-25 13:38:00,2010-09-28 13:17:00,4,3,3,433,1387,Mid
12840.0,73,3,1315.2,3,1315.2,2010-09-28 17:58:00,2010-02-03 14:51:00,2,3,3,233,1388,Mid
16551.0,59,4,1315.0,4,1315.0,2010-10-12 15:09:00,2009-12-13 16:12:00,2,3,3,233,1389,Mid
13946.0,12,3,1314.66,3,1314.66,2010-11-28 16:21:00,2009-12-04 11:07:00,4,3,3,433,1390,Mid
16296.0,262,4,1313.67,4,1313.67,2010-03-23 13:11:00,2009-12-18 12:03:00,1,3,3,133,1391,Mid
17324.0,2,9,1311.6399999999999,9,1311.6399999999999,2010-12-08 12:45:00,2009-12-18 15:29:00,4,4,3,443,1392,Mid
13012.0,65,3,1310.99,3,1310.99,2010-10-06 10:40:00,2010-04-26 14:14:00,2,3,3,233,1393,Mid
13855.0,136,4,1310.3400000000001,4,1310.3400000000001,2010-07-27 09:53:00,2009-12-08 16:56:00,2,3,3,233,1394,Mid
15272.0,86,4,1309.01,4,1309.01,2010-09-15 17:07:00,2010-02-14 13:39:00,2,3,3,233,1395,Mid
18272.0,184,3,1307.4,3,1307.4,2010-06-09 14:37:00,2010-03-04 12:53:00,1,3,3,133,1396,Mid
16894.0,138,3,1306.96,3,1306.96,2010-07-25 15:43:00,2010-06-22 14:21:00,1,3,3,133,1397,Mid
